,temperature,year,work,cloud_cover,sin_day,cos_day,cos_time,sin_time,sin_day_of_week,cos_day_of_week,last_day_load,last_week_load,day_load_mean,day_temperature_mean,last_hour_load,last_hour_temperature,last_hour_temperature,load,date,load_prediction
1514,65.0,2017,1,0.0,0.6420547132365637,-0.766658819300159,-1.0,1.2246467991473532e-16,0.0,1.0,1235.0,1254.0,1635.0416666666667,81.4791666666667,1272.0,67.0,67.0,1286.0,2017-05-22 12:00:00,1288.9086
1515,65.0,2017,1,0.0,0.6420547132365637,-0.766658819300159,-0.9659258262890683,-0.2588190451025208,0.0,1.0,1228.0,1300.0,1639.125,81.64583333333337,1286.0,65.0,65.0,1326.0,2017-05-22 13:00:00,1323.3588
1516,70.0,2017,1,0.0,0.6420547132365637,-0.766658819300159,-0.8660254037844388,-0.4999999999999997,0.0,1.0,1226.0,1359.0,1646.2083333333333,81.81250000000004,1326.0,65.0,65.0,1396.0,2017-05-22 14:00:00,1371.9657
1517,76.0,2017,1,0.0,0.6420547132365637,-0.766658819300159,-0.7071067811865479,-0.7071067811865471,0.0,1.0,1246.0,1379.0,1654.0416666666667,82.02083333333337,1396.0,70.0,70.0,1434.0,2017-05-22 15:00:00,1447.3857
1518,83.0,2017,1,0.0,0.6420547132365637,-0.766658819300159,-0.5000000000000004,-0.8660254037844385,0.0,1.0,1301.0,1383.0,1662.8333333333333,82.2291666666667,1434.0,76.0,76.0,1512.0,2017-05-22 16:00:00,1516.1378
1519,87.0,2017,1,0.0,0.6420547132365637,-0.766658819300159,-0.25881904510252063,-0.9659258262890683,0.0,1.0,1387.0,1560.0,1671.5833333333333,82.31250000000004,1512.0,83.0,83.0,1597.0,2017-05-22 17:00:00,1624.4829
1520,93.0,2017,1,0.0,0.6420547132365637,-0.766658819300159,-1.8369701987210297e-16,-1.0,0.0,1.0,1503.0,1484.0,1679.7083333333333,82.4791666666667,1597.0,87.0,87.0,1698.0,2017-05-22 18:00:00,1732.1628
1521,95.0,2017,1,0.0,0.6420547132365637,-0.766658819300159,0.2588190451025203,-0.9659258262890684,0.0,1.0,1623.0,1551.0,1688.9583333333333,82.64583333333337,1698.0,93.0,93.0,1845.0,2017-05-22 19:00:00,1850.7914
1522,97.0,2017,1,0.0,0.6420547132365637,-0.766658819300159,0.5000000000000001,-0.8660254037844386,0.0,1.0,1751.0,1610.0,1699.4583333333333,82.81250000000004,1845.0,95.0,95.0,2003.0,2017-05-22 20:00:00,1997.014
1523,96.0,2017,1,0.0,0.6420547132365637,-0.766658819300159,0.7071067811865474,-0.7071067811865477,0.0,1.0,1870.0,1661.0,1709.8333333333333,82.81250000000004,2003.0,97.0,97.0,2119.0,2017-05-22 21:00:00,2133.1687
1524,98.0,2017,1,0.0,0.6420547132365637,-0.766658819300159,0.8660254037844384,-0.5000000000000004,0.0,1.0,1989.0,1702.0,1718.0833333333333,82.89583333333337,2119.0,96.0,96.0,2187.0,2017-05-22 22:00:00,2222.1199
1525,97.5,2017,1,0.0,0.6420547132365637,-0.766658819300159,0.9659258262890681,-0.25881904510252157,0.0,1.0,2076.0,1743.0,1725.75,82.93750000000004,2187.0,98.0,98.0,2260.0,2017-05-22 23:00:00,2265.7664
1526,97.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,1.0,0.0,0.8660254037844386,0.5000000000000001,2146.0,1806.0,1732.0416666666667,82.9791666666667,2260.0,97.5,97.5,2297.0,2017-05-23 00:00:00,2298.2212
1527,96.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,2171.0,1831.0,1738.7083333333333,83.02083333333337,2297.0,97.0,97.0,2331.0,2017-05-23 01:00:00,2296.1248
1528,93.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,0.8660254037844387,0.49999999999999994,0.8660254037844386,0.5000000000000001,2142.0,1798.0,1744.125,83.06250000000004,2331.0,96.0,96.0,2272.0,2017-05-23 02:00:00,2276.524
1529,89.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,2048.0,1770.0,1749.5833333333333,83.1041666666667,2272.0,93.0,93.0,2179.0,2017-05-23 03:00:00,2176.2085
1530,87.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,0.5000000000000001,0.8660254037844386,0.8660254037844386,0.5000000000000001,1960.0,1745.0,1752.9166666666667,83.2291666666667,2179.0,89.0,89.0,2040.0,2017-05-23 04:00:00,2055.2595
1531,81.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,1822.0,1646.0,1755.3333333333333,83.18750000000004,2040.0,87.0,87.0,1880.0,2017-05-23 05:00:00,1881.9105
1532,78.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,6.123233995736766e-17,1.0,0.8660254037844386,0.5000000000000001,1657.0,1508.0,1756.625,83.18750000000004,1880.0,81.0,81.0,1688.0,2017-05-23 06:00:00,1709.8022
1533,75.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,-0.25881904510252063,0.9659258262890683,0.8660254037844386,0.5000000000000001,1514.0,1388.0,1757.0833333333333,83.14583333333337,1688.0,78.0,78.0,1525.0,2017-05-23 07:00:00,1539.2064
1534,75.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,-0.4999999999999998,0.8660254037844387,0.8660254037844386,0.5000000000000001,1395.0,1314.0,1758.3333333333333,83.27083333333337,1525.0,75.0,75.0,1425.0,2017-05-23 08:00:00,1416.1473
1535,72.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,-0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,1332.0,1273.0,1759.4583333333333,83.31250000000004,1425.0,75.0,75.0,1359.0,2017-05-23 09:00:00,1348.9672
1536,72.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,-0.8660254037844387,0.49999999999999994,0.8660254037844386,0.5000000000000001,1296.0,1242.0,1760.1666666666667,83.52083333333337,1359.0,72.0,72.0,1313.0,2017-05-23 10:00:00,1317.974
1537,69.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,-0.9659258262890682,0.258819045102521,0.8660254037844386,0.5000000000000001,1272.0,1233.0,1760.375,83.6041666666667,1313.0,72.0,72.0,1277.0,2017-05-23 11:00:00,1297.882
1538,68.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,-1.0,1.2246467991473532e-16,0.8660254037844386,0.5000000000000001,1286.0,1253.0,1760.0,83.7291666666667,1277.0,69.0,69.0,1277.0,2017-05-23 12:00:00,1293.4056
1539,68.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,-0.9659258262890683,-0.2588190451025208,0.8660254037844386,0.5000000000000001,1326.0,1308.0,1759.2083333333333,83.8541666666667,1277.0,68.0,68.0,1307.0,2017-05-23 13:00:00,1317.9941
1540,73.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,-0.8660254037844388,-0.4999999999999997,0.8660254037844386,0.5000000000000001,1396.0,1348.0,1758.5,83.9791666666667,1307.0,68.0,68.0,1379.0,2017-05-23 14:00:00,1369.1884
1541,80.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,-0.7071067811865479,-0.7071067811865471,0.8660254037844386,0.5000000000000001,1434.0,1360.0,1758.625,84.14583333333337,1379.0,73.0,73.0,1437.0,2017-05-23 15:00:00,1455.3462
1542,97.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,0.5000000000000001,-0.8660254037844386,0.8660254037844386,0.5000000000000001,2003.0,1442.0,1781.375,84.7291666666667,1918.0,97.0,97.0,2058.0,2017-05-23 20:00:00,2074.7832
1543,99.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,0.7071067811865474,-0.7071067811865477,0.8660254037844386,0.5000000000000001,2119.0,1490.0,1806.7916666666667,85.2291666666667,2058.0,97.0,97.0,2207.0,2017-05-23 21:00:00,2198.2964
1544,100.0,2017,1,0.0,0.6287628145958344,-0.7775971469736269,0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,2187.0,1475.0,1831.8333333333333,85.52083333333337,2207.0,99.0,99.0,2299.0,2017-05-23 22:00:00,2318.904
1545,99.5,2017,1,0.0,0.6287628145958344,-0.7775971469736269,0.9659258262890681,-0.25881904510252157,0.8660254037844386,0.5000000000000001,2260.0,1493.0,1854.2916666666667,85.70833333333337,2299.0,100.0,100.0,2384.0,2017-05-23 23:00:00,2375.2297
1546,99.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,1.0,0.0,0.8660254037844387,-0.4999999999999998,2297.0,1500.0,1872.3333333333333,85.7916666666667,2384.0,99.5,99.5,2436.0,2017-05-24 00:00:00,2416.473
1547,99.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,2331.0,1535.0,1885.25,85.9166666666667,2436.0,99.0,99.0,2429.0,2017-05-24 01:00:00,2430.2466
1548,96.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.4999999999999998,2272.0,1547.0,1892.125,85.83333333333337,2429.0,99.0,99.0,2352.0,2017-05-24 02:00:00,2377.9915
1549,92.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,2179.0,1571.0,1889.6666666666667,85.6041666666667,2352.0,96.0,96.0,2201.0,2017-05-24 03:00:00,2261.6702
1550,89.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,0.5000000000000001,0.8660254037844386,0.8660254037844387,-0.4999999999999998,2040.0,1575.0,1880.7083333333333,85.27083333333337,2201.0,92.0,92.0,2082.0,2017-05-24 04:00:00,2089.0479
1551,84.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,1880.0,1501.0,1862.9166666666667,84.77083333333337,2082.0,89.0,89.0,1904.0,2017-05-24 05:00:00,1930.0663
1552,80.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,6.123233995736766e-17,1.0,0.8660254037844387,-0.4999999999999998,1688.0,1401.0,1838.9583333333333,84.2291666666667,1904.0,84.0,84.0,1697.0,2017-05-24 06:00:00,1738.2495
1553,79.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,-0.25881904510252063,0.9659258262890683,0.8660254037844387,-0.4999999999999998,1525.0,1322.0,1811.4166666666667,83.81250000000004,1697.0,80.0,80.0,1518.0,2017-05-24 07:00:00,1562.754
1554,74.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,-0.4999999999999998,0.8660254037844387,0.8660254037844387,-0.4999999999999998,1425.0,1274.0,1784.2916666666667,83.27083333333337,1518.0,79.0,79.0,1389.0,2017-05-24 08:00:00,1416.2604
1555,74.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,-0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,1359.0,1242.0,1760.625,82.9791666666667,1389.0,74.0,74.0,1312.0,2017-05-24 09:00:00,1332.6827
1556,72.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.4999999999999998,1313.0,1212.0,1742.9166666666667,82.7291666666667,1312.0,74.0,74.0,1263.0,2017-05-24 10:00:00,1278.4489
1557,70.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,-0.9659258262890682,0.258819045102521,0.8660254037844387,-0.4999999999999998,1277.0,1217.0,1730.625,82.52083333333337,1263.0,72.0,72.0,1230.0,2017-05-24 11:00:00,1256.9708
1558,69.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,-1.0,1.2246467991473532e-16,0.8660254037844387,-0.4999999999999998,1277.0,1236.0,1722.5833333333333,82.27083333333337,1230.0,70.0,70.0,1232.0,2017-05-24 12:00:00,1252.7128
1559,69.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,-0.9659258262890683,-0.2588190451025208,0.8660254037844387,-0.4999999999999998,1307.0,1285.0,1719.1666666666667,82.14583333333337,1232.0,69.0,69.0,1277.0,2017-05-24 13:00:00,1277.8405
1560,75.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,-0.8660254037844388,-0.4999999999999997,0.8660254037844387,-0.4999999999999998,1379.0,1317.0,1719.75,82.27083333333337,1277.0,69.0,69.0,1327.0,2017-05-24 14:00:00,1341.8269
1561,81.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,-0.7071067811865479,-0.7071067811865471,0.8660254037844387,-0.4999999999999998,1437.0,1304.0,1724.4166666666667,82.77083333333337,1327.0,75.0,75.0,1389.0,2017-05-24 15:00:00,1411.2035
1563,91.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,-0.25881904510252063,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,1643.0,1328.0,1746.0416666666667,84.52083333333337,1487.0,87.0,87.0,1616.0,2017-05-24 17:00:00,1618.7328
1564,95.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,-1.8369701987210297e-16,-1.0,0.8660254037844387,-0.4999999999999998,1777.0,1343.0,1761.625,85.43750000000004,1616.0,91.0,91.0,1753.0,2017-05-24 18:00:00,1765.8588
1565,97.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,0.2588190451025203,-0.9659258262890684,0.8660254037844387,-0.4999999999999998,1918.0,1376.0,1781.0,86.14583333333337,1753.0,95.0,95.0,1902.0,2017-05-24 19:00:00,1910.4373
1566,99.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,0.5000000000000001,-0.8660254037844386,0.8660254037844387,-0.4999999999999998,2058.0,1418.0,1780.9166666666667,86.2291666666667,1902.0,97.0,97.0,2056.0,2017-05-24 20:00:00,2057.9116
1567,101.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,0.7071067811865474,-0.7071067811865477,0.8660254037844387,-0.4999999999999998,2207.0,1457.0,1780.5833333333333,86.31250000000004,2056.0,99.0,99.0,2199.0,2017-05-24 21:00:00,2202.831
1568,101.0,2017,1,0.0,0.6152845999633276,-0.7883050558305255,0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,2299.0,1507.0,1780.8333333333333,86.3541666666667,2199.0,101.0,101.0,2305.0,2017-05-24 22:00:00,2319.0745
1569,101.5,2017,1,0.0,0.6152845999633276,-0.7883050558305255,0.9659258262890681,-0.25881904510252157,0.8660254037844387,-0.4999999999999998,2384.0,1565.0,1781.125,86.43750000000004,2305.0,101.0,101.0,2391.0,2017-05-24 23:00:00,2390.735
1570,101.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,1.0,0.0,1.2246467991473532e-16,-1.0,2436.0,1643.0,1782.0,86.52083333333337,2391.0,101.5,101.5,2457.0,2017-05-25 00:00:00,2436.115
1571,100.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,2429.0,1689.0,1783.0,86.56250000000004,2457.0,101.0,101.0,2453.0,2017-05-25 01:00:00,2449.59
1572,96.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,0.8660254037844387,0.49999999999999994,1.2246467991473532e-16,-1.0,2352.0,1675.0,1784.4166666666667,86.56250000000004,2453.0,100.0,100.0,2386.0,2017-05-25 02:00:00,2386.5647
1573,92.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,2201.0,1682.0,1787.2083333333333,86.56250000000004,2386.0,96.0,96.0,2268.0,2017-05-25 03:00:00,2272.0793
1574,89.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,0.5000000000000001,0.8660254037844386,1.2246467991473532e-16,-1.0,2082.0,1675.0,1790.5833333333333,86.56250000000004,2268.0,92.0,92.0,2163.0,2017-05-25 04:00:00,2127.7537
1575,86.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,1904.0,1584.0,1794.8333333333333,86.64583333333337,2163.0,89.0,89.0,2006.0,2017-05-25 05:00:00,1984.7075
1576,85.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,6.123233995736766e-17,1.0,1.2246467991473532e-16,-1.0,1697.0,1457.0,1798.75,86.8541666666667,2006.0,86.0,86.0,1791.0,2017-05-25 06:00:00,1815.0334
1577,84.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,-0.25881904510252063,0.9659258262890683,1.2246467991473532e-16,-1.0,1518.0,1354.0,1802.625,87.06250000000004,1791.0,85.0,85.0,1611.0,2017-05-25 07:00:00,1627.7451
1578,83.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,-0.4999999999999998,0.8660254037844387,1.2246467991473532e-16,-1.0,1389.0,1286.0,1807.375,87.43750000000004,1611.0,84.0,84.0,1503.0,2017-05-25 08:00:00,1492.2473
1579,81.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,-0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0,1312.0,1234.0,1812.7083333333333,87.7291666666667,1503.0,83.0,83.0,1440.0,2017-05-25 09:00:00,1420.4285
1580,78.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,-0.8660254037844387,0.49999999999999994,1.2246467991473532e-16,-1.0,1263.0,1199.0,1817.6666666666667,87.9791666666667,1440.0,81.0,81.0,1382.0,2017-05-25 10:00:00,1385.6117
1581,79.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,-0.9659258262890682,0.258819045102521,1.2246467991473532e-16,-1.0,1230.0,1186.0,1822.9583333333333,88.3541666666667,1382.0,78.0,78.0,1357.0,2017-05-25 11:00:00,1366.6046
1582,76.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,-1.0,1.2246467991473532e-16,1.2246467991473532e-16,-1.0,1232.0,1205.0,1828.75,88.64583333333337,1357.0,79.0,79.0,1371.0,2017-05-25 12:00:00,1361.7638
1583,79.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,-0.9659258262890683,-0.2588190451025208,1.2246467991473532e-16,-1.0,1277.0,1249.0,1833.6666666666667,89.06250000000004,1371.0,76.0,76.0,1395.0,2017-05-25 13:00:00,1410.4065
1584,82.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,-0.8660254037844388,-0.4999999999999997,1.2246467991473532e-16,-1.0,1327.0,1279.0,1839.9166666666667,89.3541666666667,1395.0,79.0,79.0,1477.0,2017-05-25 14:00:00,1461.4966
1585,84.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,-0.7071067811865479,-0.7071067811865471,1.2246467991473532e-16,-1.0,1389.0,1285.0,1846.6666666666667,89.4791666666667,1477.0,82.0,82.0,1551.0,2017-05-25 15:00:00,1561.0381
1586,87.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,-0.5000000000000004,-0.8660254037844385,1.2246467991473532e-16,-1.0,1487.0,1308.0,1850.5,89.4791666666667,1551.0,84.0,84.0,1579.0,2017-05-25 16:00:00,1654.2584
1587,89.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,-0.25881904510252063,-0.9659258262890683,1.2246467991473532e-16,-1.0,1616.0,1307.0,1856.125,89.39583333333337,1579.0,87.0,87.0,1751.0,2017-05-25 17:00:00,1698.9161
1588,90.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,-1.8369701987210297e-16,-1.0,1.2246467991473532e-16,-1.0,1753.0,1330.0,1860.625,89.18750000000004,1751.0,89.0,89.0,1861.0,2017-05-25 18:00:00,1865.2609
1589,94.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,0.2588190451025203,-0.9659258262890684,1.2246467991473532e-16,-1.0,1902.0,1369.0,1862.625,89.06250000000004,1861.0,90.0,90.0,1950.0,2017-05-25 19:00:00,1980.7478
1590,94.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,0.5000000000000001,-0.8660254037844386,1.2246467991473532e-16,-1.0,2056.0,1425.0,1862.8333333333333,88.8541666666667,1950.0,94.0,94.0,2061.0,2017-05-25 20:00:00,2064.2817
1591,95.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,0.7071067811865474,-0.7071067811865477,1.2246467991473532e-16,-1.0,2199.0,1488.0,1860.7916666666667,88.6041666666667,2061.0,94.0,94.0,2150.0,2017-05-25 21:00:00,2158.8823
1592,95.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,2305.0,1523.0,1857.0833333333333,88.3541666666667,2150.0,95.0,95.0,2216.0,2017-05-25 22:00:00,2224.4016
1593,93.0,2017,1,0.0,0.6016240632249226,-0.7987793728863649,0.9659258262890681,-0.25881904510252157,1.2246467991473532e-16,-1.0,2391.0,1587.0,1851.9583333333333,88.00000000000004,2216.0,95.0,95.0,2268.0,2017-05-25 23:00:00,2253.612
1594,93.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,1.0,0.0,-0.8660254037844385,-0.5000000000000004,2457.0,1647.0,1843.7916666666667,87.6666666666667,2268.0,93.0,93.0,2261.0,2017-05-26 00:00:00,2281.249
1595,91.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,2453.0,1672.0,1833.4166666666667,87.2916666666667,2261.0,93.0,93.0,2204.0,2017-05-26 01:00:00,2244.032
1596,89.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,0.8660254037844387,0.49999999999999994,-0.8660254037844385,-0.5000000000000004,2386.0,1538.0,1822.1666666666667,87.00000000000004,2204.0,91.0,91.0,2116.0,2017-05-26 02:00:00,2160.57
1597,86.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,2268.0,1631.0,1812.6666666666667,86.75000000000004,2116.0,89.0,89.0,2040.0,2017-05-26 03:00:00,2046.1309
1598,83.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,0.5000000000000001,0.8660254037844386,-0.8660254037844385,-0.5000000000000004,2163.0,1620.0,1805.0416666666667,86.50000000000004,2040.0,86.0,86.0,1980.0,2017-05-26 04:00:00,1940.9093
1599,82.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,2006.0,1534.0,1799.25,86.33333333333337,1980.0,83.0,83.0,1867.0,2017-05-26 05:00:00,1846.976
1600,80.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,6.123233995736766e-17,1.0,-0.8660254037844385,-0.5000000000000004,1791.0,1449.0,1796.3333333333333,86.12500000000004,1867.0,82.0,82.0,1721.0,2017-05-26 06:00:00,1710.1508
1601,78.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,-0.25881904510252063,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1611.0,1350.0,1795.1666666666667,85.87500000000004,1721.0,80.0,80.0,1583.0,2017-05-26 07:00:00,1576.2657
1602,79.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999998,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1503.0,1285.0,1794.125,85.70833333333337,1583.0,78.0,78.0,1478.0,2017-05-26 08:00:00,1479.3859
1603,79.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,-0.7071067811865475,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,1440.0,1243.0,1792.4166666666667,85.62500000000004,1478.0,79.0,79.0,1399.0,2017-05-26 09:00:00,1412.8207
1604,75.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844387,0.49999999999999994,-0.8660254037844385,-0.5000000000000004,1382.0,1230.0,1791.3333333333333,85.50000000000004,1399.0,79.0,79.0,1356.0,2017-05-26 10:00:00,1354.2052
1605,74.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,-0.9659258262890682,0.258819045102521,-0.8660254037844385,-0.5000000000000004,1357.0,1233.0,1790.2916666666667,85.2916666666667,1356.0,75.0,75.0,1332.0,2017-05-26 11:00:00,1345.2123
1606,73.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,-1.0,1.2246467991473532e-16,-0.8660254037844385,-0.5000000000000004,1371.0,1255.0,1789.0,85.1666666666667,1332.0,74.0,74.0,1340.0,2017-05-26 12:00:00,1349.4995
1607,70.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,-0.9659258262890683,-0.2588190451025208,-0.8660254037844385,-0.5000000000000004,1395.0,1288.0,1787.8333333333333,84.7916666666667,1340.0,73.0,73.0,1367.0,2017-05-26 13:00:00,1374.4426
1608,75.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844388,-0.4999999999999997,-0.8660254037844385,-0.5000000000000004,1477.0,1336.0,1786.125,84.50000000000004,1367.0,70.0,70.0,1436.0,2017-05-26 14:00:00,1429.6324
1609,80.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,-0.7071067811865479,-0.7071067811865471,-0.8660254037844385,-0.5000000000000004,1551.0,1346.0,1783.875,84.33333333333337,1436.0,75.0,75.0,1497.0,2017-05-26 15:00:00,1516.5951
1610,84.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,-0.8660254037844385,-0.8660254037844385,-0.5000000000000004,1579.0,1354.0,1783.625,84.20833333333337,1497.0,80.0,80.0,1573.0,2017-05-26 16:00:00,1594.8411
1611,86.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,-0.25881904510252063,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1751.0,1356.0,1779.9166666666667,84.08333333333337,1573.0,84.0,84.0,1662.0,2017-05-26 17:00:00,1684.9572
1612,89.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,-1.8369701987210297e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1861.0,1372.0,1775.5,84.0416666666667,1662.0,86.0,86.0,1755.0,2017-05-26 18:00:00,1783.1793
1613,91.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,0.2588190451025203,-0.9659258262890684,-0.8660254037844385,-0.5000000000000004,1950.0,1410.0,1770.7916666666667,83.9166666666667,1755.0,89.0,89.0,1837.0,2017-05-26 19:00:00,1877.5597
1614,93.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,0.5000000000000001,-0.8660254037844386,-0.8660254037844385,-0.5000000000000004,2061.0,1446.0,1765.4583333333333,83.87500000000004,1837.0,91.0,91.0,1933.0,2017-05-26 20:00:00,1958.8518
1615,95.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,0.7071067811865474,-0.7071067811865477,-0.8660254037844385,-0.5000000000000004,2150.0,1501.0,1759.7083333333333,83.87500000000004,1933.0,93.0,93.0,2012.0,2017-05-26 21:00:00,2050.7646
1616,95.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,0.8660254037844384,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,2216.0,1549.0,1753.8333333333333,83.87500000000004,2012.0,95.0,95.0,2075.0,2017-05-26 22:00:00,2113.4214
1617,93.0,2017,1,0.0,0.5877852522924732,-0.8090169943749473,0.9659258262890681,-0.25881904510252157,-0.8660254037844385,-0.5000000000000004,2268.0,1616.0,1748.2916666666667,83.87500000000004,2075.0,95.0,95.0,2135.0,2017-05-26 23:00:00,2141.3767
1618,92.0,2017,0,0.0,0.5737722679043246,-0.8190148866680801,1.0,0.0,-0.8660254037844386,0.5000000000000001,2261.0,1682.0,1744.3333333333333,83.83333333333337,2135.0,93.0,93.0,2166.0,2017-05-27 00:00:00,2145.738
