date,load,work,temp,dewp,pload
2016-03-13 01:00:00,1376.0,False,65.0,19.0,1548
2016-03-13 02:00:00,1466.0,False,63.0,20.0,1575
2016-03-13 03:00:00,1451.0,False,59.0,24.0,1660
2016-03-13 04:00:00,1423.0,False,57.0,23.0,1637
2016-03-13 05:00:00,1358.0,False,55.0,24.0,1573
2016-03-13 06:00:00,1270.0,False,54.0,24.0,1469
2016-03-13 07:00:00,1216.0,False,50.0,22.0,1385
2016-03-13 08:00:00,1229.0,False,48.0,23.0,1307
2016-03-13 09:00:00,1227.0,False,47.0,21.0,1271
2016-03-13 10:00:00,1211.0,False,46.0,21.0,1260
2016-03-13 11:00:00,1213.0,False,46.0,22.0,1266
2016-03-13 12:00:00,1229.0,False,45.5,21.5,1292
2016-03-13 13:00:00,1277.0,False,45.0,21.0,1354
2016-03-13 14:00:00,1286.0,False,49.0,21.0,1428
2016-03-13 15:00:00,1306.0,False,54.0,21.0,1472
2016-03-13 16:00:00,1297.0,False,62.0,22.0,1511
2016-03-13 17:00:00,1290.0,False,67.0,20.0,1526
2016-03-13 18:00:00,1287.0,False,69.0,20.0,1524
2016-03-13 19:00:00,1293.0,False,74.0,19.0,1514
2016-03-13 20:00:00,1285.0,False,75.0,19.0,1516
2016-03-13 21:00:00,1299.0,False,76.0,20.0,1497
2016-03-13 22:00:00,1318.0,False,77.0,20.0,1488
2016-03-13 23:00:00,1346.0,False,76.0,18.0,1495
2016-03-14 00:00:00,1406.0,True,75.5,17.5,1495
2016-03-14 01:00:00,1477.0,True,72.0,16.0,1512
2016-03-14 02:00:00,1551.0,True,67.0,17.0,1578
2016-03-14 03:00:00,1539.0,True,65.0,19.0,1621
2016-03-14 04:00:00,1507.0,True,63.0,20.0,1589
2016-03-14 05:00:00,1412.0,True,60.0,21.0,1535
2016-03-14 06:00:00,1325.0,True,58.5,21.0,1446
2016-03-14 07:00:00,1240.0,True,54.0,22.0,1358
2016-03-14 08:00:00,1209.0,True,53.0,22.0,1293
2016-03-14 09:00:00,1199.0,True,52.0,23.0,1269
2016-03-14 10:00:00,1190.0,True,51.0,24.0,1256
2016-03-14 11:00:00,1217.0,True,50.0,23.0,1262
2016-03-14 12:00:00,1282.0,True,49.5,23.5,1296
2016-03-14 13:00:00,1405.0,True,49.0,23.0,1403
2016-03-14 14:00:00,1455.0,True,53.0,24.0,1542
2016-03-14 15:00:00,1414.0,True,58.0,25.0,1540
2016-03-14 16:00:00,1344.0,True,65.0,25.0,1482
2016-03-14 17:00:00,1320.0,True,69.0,22.0,1473
2016-03-14 18:00:00,1318.0,True,70.5,23.0,1484
2016-03-14 19:00:00,1339.0,True,76.0,25.0,1486
2016-03-14 20:00:00,1349.0,True,78.0,30.0,1500
2016-03-14 21:00:00,1402.0,True,78.0,29.0,1513
2016-03-14 22:00:00,1438.0,True,79.0,29.0,1525
2016-03-14 23:00:00,1488.0,True,79.0,28.0,1533
2016-03-15 00:00:00,1519.0,True,78.0,28.5,1540
2016-03-15 01:00:00,1565.0,True,74.0,30.0,1570
2016-03-15 02:00:00,1646.0,True,71.0,32.0,1656
2016-03-15 03:00:00,1610.0,True,69.0,32.0,1717
2016-03-15 04:00:00,1567.0,True,67.0,33.0,1694
2016-03-15 05:00:00,1464.0,True,66.0,34.0,1614
2016-03-15 06:00:00,1345.0,True,63.0,34.0,1485
2016-03-15 07:00:00,1278.0,True,57.0,33.0,1370
2016-03-15 08:00:00,1227.0,True,57.0,34.0,1415
2016-03-15 09:00:00,1205.0,True,55.0,33.0,1366
2016-03-15 10:00:00,1201.0,True,53.0,33.0,1343
2016-03-15 11:00:00,1220.0,True,51.0,32.0,1335
2016-03-15 12:00:00,1286.0,True,51.0,32.5,1368
2016-03-15 13:00:00,1387.0,True,49.0,33.0,1474
2016-03-15 14:00:00,1422.0,True,54.0,33.0,1576
2016-03-15 15:00:00,1399.0,True,60.0,34.0,1608
2016-03-15 16:00:00,1389.0,True,67.0,35.0,1607
2016-03-15 17:00:00,1400.0,True,71.0,32.0,1626
2016-03-15 18:00:00,1406.0,True,72.5,30.5,1670
2016-03-15 19:00:00,1431.0,True,76.0,25.0,1681
2016-03-15 20:00:00,1435.0,True,80.0,19.0,1713
2016-03-15 21:00:00,1445.0,True,81.0,23.0,1739
2016-03-15 22:00:00,1481.0,True,81.0,19.0,1765
2016-03-15 23:00:00,1517.0,True,82.0,17.0,1804
2016-03-16 00:00:00,1565.0,True,81.0,17.5,1826
2016-03-16 01:00:00,1598.0,True,76.0,19.0,1860
2016-03-16 02:00:00,1643.0,True,73.0,21.0,1880
2016-03-16 03:00:00,1628.0,True,70.0,20.0,1948
2016-03-16 04:00:00,1562.0,True,66.0,21.0,1906
2016-03-16 05:00:00,1461.0,True,64.0,20.0,1795
2016-03-16 06:00:00,1340.0,True,62.0,20.0,1650
2016-03-16 07:00:00,1253.0,True,58.0,21.0,1520
2016-03-16 08:00:00,1226.0,True,55.0,22.0,1268
2016-03-16 09:00:00,1214.0,True,54.0,23.0,1224
2016-03-16 10:00:00,1196.0,True,53.0,22.0,1195
2016-03-16 11:00:00,1218.0,True,51.0,23.0,1187
2016-03-16 12:00:00,1261.0,True,50.5,22.5,1208
2016-03-16 13:00:00,1369.0,True,50.0,23.0,1265
2016-03-16 14:00:00,1422.0,True,56.0,23.0,1353
2016-03-16 15:00:00,1378.0,True,61.0,23.0,1408
2016-03-16 16:00:00,1371.0,True,68.0,23.0,1466
2016-03-16 17:00:00,1356.0,True,76.0,21.0,1542
2016-03-16 18:00:00,1380.0,True,77.5,20.5,1596
2016-03-16 19:00:00,1398.0,True,80.0,14.0,1646
2016-03-16 20:00:00,1416.0,True,83.0,10.0,1691
2016-03-16 21:00:00,1449.0,True,84.0,8.0,1726
2016-03-16 22:00:00,1498.0,True,83.0,11.0,1762
2016-03-16 23:00:00,1560.0,True,83.0,10.0,1781
2016-03-17 00:00:00,1584.0,True,82.5,9.5,1768
2016-03-17 01:00:00,1624.0,True,77.0,11.0,1743
2016-03-17 02:00:00,1679.0,True,73.0,13.0,1704
2016-03-17 03:00:00,1634.0,True,71.0,14.0,1735
2016-03-17 04:00:00,1579.0,True,67.0,14.0,1701
2016-03-17 05:00:00,1493.0,True,64.0,14.0,1609
2016-03-17 06:00:00,1361.0,True,61.5,14.5,1467
2016-03-17 07:00:00,1285.0,True,58.0,16.0,1323
2016-03-17 08:00:00,1246.0,True,54.0,16.0,1272
2016-03-17 09:00:00,1205.0,True,54.0,16.0,1223
2016-03-17 10:00:00,1184.0,True,53.0,16.0,1203
2016-03-17 11:00:00,1222.0,True,53.0,16.0,1211
2016-03-17 12:00:00,1270.0,True,52.5,16.5,1247
2016-03-17 13:00:00,1370.0,True,52.0,18.0,1356
2016-03-17 14:00:00,1403.0,True,57.0,18.0,1443
2016-03-17 15:00:00,1348.0,True,65.0,19.0,1465
2016-03-17 16:00:00,1316.0,True,71.0,18.0,1495
2016-03-17 17:00:00,1330.0,True,77.0,14.0,1528
2016-03-17 18:00:00,1346.0,True,78.0,13.5,1561
2016-03-17 19:00:00,1371.0,True,81.0,13.0,1591
2016-03-17 20:00:00,1408.0,True,84.0,14.0,1633
2016-03-17 21:00:00,1448.0,True,85.0,14.0,1660
2016-03-17 22:00:00,1480.0,True,84.0,15.0,1686
2016-03-17 23:00:00,1524.0,True,85.0,14.0,1702
2016-03-18 00:00:00,1571.0,True,84.0,15.0,1715
2016-03-18 01:00:00,1598.0,True,79.0,17.0,1698
2016-03-18 02:00:00,1655.0,True,76.0,17.0,1696
2016-03-18 03:00:00,1651.0,True,72.0,17.0,1764
2016-03-18 04:00:00,1597.0,True,67.0,17.0,1725
2016-03-18 05:00:00,1486.0,True,66.0,17.0,1640
2016-03-18 06:00:00,1377.0,True,64.5,17.0,1512
2016-03-18 07:00:00,1276.0,True,58.0,20.0,1378
2016-03-18 08:00:00,1236.0,True,58.0,21.0,1237
2016-03-18 09:00:00,1189.0,True,57.0,22.0,1198
2016-03-18 10:00:00,1190.0,True,55.0,22.0,1179
2016-03-18 11:00:00,1198.0,True,54.0,21.0,1176
2016-03-18 12:00:00,1263.0,True,54.0,21.0,1197
2016-03-18 13:00:00,1367.0,True,54.0,22.0,1279
2016-03-18 14:00:00,1375.0,True,58.0,24.0,1367
2016-03-18 15:00:00,1357.0,True,66.0,24.0,1411
2016-03-18 16:00:00,1371.0,True,73.0,24.0,1460
2016-03-18 17:00:00,1388.0,True,76.0,22.0,1513
2016-03-18 18:00:00,1404.0,True,77.0,19.5,1553
2016-03-18 19:00:00,1418.0,True,81.0,15.0,1591
2016-03-18 20:00:00,1461.0,True,82.0,14.0,1633
2016-03-18 21:00:00,1504.0,True,83.0,12.0,1663
2016-03-18 22:00:00,1513.0,True,83.0,12.0,1685
2016-03-18 23:00:00,1552.0,True,83.0,13.0,1693
2016-03-19 00:00:00,1595.0,False,82.0,13.5,1687
2016-03-19 01:00:00,1600.0,False,78.0,14.0,1667
2016-03-19 02:00:00,1652.0,False,74.0,17.0,1637
2016-03-19 03:00:00,1588.0,False,71.0,18.0,1670
2016-03-19 04:00:00,1549.0,False,69.0,19.0,1627
2016-03-19 05:00:00,1439.0,False,66.0,23.0,1547
2016-03-19 06:00:00,1339.0,False,64.5,22.5,1449
2016-03-19 07:00:00,1269.0,False,59.0,20.0,1342
2016-03-19 08:00:00,1220.0,False,58.0,22.0,1382
2016-03-19 09:00:00,1186.0,False,55.0,23.0,1348
2016-03-19 10:00:00,1180.0,False,56.0,23.0,1341
2016-03-19 11:00:00,1190.0,False,54.0,24.0,1330
2016-03-19 12:00:00,1213.0,False,53.5,24.0,1342
2016-03-19 13:00:00,1273.0,False,53.0,25.0,1399
2016-03-19 14:00:00,1284.0,False,57.0,25.0,1456
2016-03-19 15:00:00,1305.0,False,63.0,26.0,1470
2016-03-19 16:00:00,1322.0,False,71.0,27.0,1489
2016-03-19 17:00:00,1327.0,False,75.0,28.0,1501
2016-03-19 18:00:00,1363.0,False,77.5,26.5,1501
2016-03-19 19:00:00,1380.0,False,83.0,19.0,1512
2016-03-19 20:00:00,1403.0,False,84.0,19.0,1511
2016-03-19 21:00:00,1447.0,False,83.0,17.0,1526
2016-03-19 22:00:00,1478.0,False,84.0,17.0,1570
2016-03-19 23:00:00,1505.0,False,84.0,15.0,1603
2016-03-20 00:00:00,1537.0,False,83.0,15.5,1630
2016-03-20 01:00:00,1570.0,False,77.0,18.0,1671
2016-03-20 02:00:00,1617.0,False,74.0,18.0,1711
2016-03-20 03:00:00,1571.0,False,72.0,19.0,1737
2016-03-20 04:00:00,1525.0,False,68.0,19.0,1695
2016-03-20 05:00:00,1438.0,False,62.0,18.0,1629
2016-03-20 06:00:00,1335.0,False,61.0,19.0,1539
2016-03-20 07:00:00,1254.0,False,58.0,19.0,1438
2016-03-20 08:00:00,1224.0,False,57.0,20.0,1490
2016-03-20 09:00:00,1211.0,False,55.0,20.0,1448
2016-03-20 10:00:00,1197.0,False,53.0,21.0,1406
2016-03-20 11:00:00,1197.0,False,54.0,20.0,1391
2016-03-20 12:00:00,1208.0,False,53.5,20.0,1387
2016-03-20 13:00:00,1256.0,False,54.0,21.0,1408
2016-03-20 14:00:00,1243.0,False,58.0,22.0,1405
2016-03-20 15:00:00,1262.0,False,66.0,21.0,1430
2016-03-20 16:00:00,1270.0,False,73.0,20.0,1512
2016-03-20 17:00:00,1304.0,False,79.0,17.0,1576
2016-03-20 18:00:00,1339.0,False,80.5,16.5,1638
2016-03-20 19:00:00,1374.0,False,84.0,17.0,1705
2016-03-20 20:00:00,1417.0,False,85.0,17.0,1772
2016-03-20 21:00:00,1469.0,False,85.0,16.0,1824
2016-03-20 22:00:00,1499.0,False,85.0,15.0,1880
2016-03-20 23:00:00,1552.0,False,87.0,15.0,1931
2016-03-21 00:00:00,1616.0,True,86.5,12.5,2005
2016-03-21 01:00:00,1652.0,True,80.0,12.0,2051
2016-03-21 02:00:00,1670.0,True,77.0,12.0,2028
2016-03-21 03:00:00,1651.0,True,74.0,15.0,2046
2016-03-21 04:00:00,1591.0,True,71.0,17.0,1998
2016-03-21 05:00:00,1475.0,True,70.0,16.0,1888
2016-03-21 06:00:00,1368.0,True,67.5,19.0,1728
2016-03-21 07:00:00,1305.0,True,65.0,23.0,1590
2016-03-21 08:00:00,1273.0,True,59.0,23.0,1162
2016-03-21 09:00:00,1211.0,True,57.0,20.0,1120
2016-03-21 10:00:00,1211.0,True,56.0,20.0,1095
2016-03-21 11:00:00,1222.0,True,57.0,20.0,1090
2016-03-21 12:00:00,1279.0,True,57.5,20.5,1102
2016-03-21 13:00:00,1379.0,True,56.0,22.0,1172
2016-03-21 14:00:00,1384.0,True,62.0,23.0,1243
2016-03-21 15:00:00,1384.0,True,72.0,24.0,1317
2016-03-21 16:00:00,1397.0,True,76.0,23.0,1368
2016-03-21 17:00:00,1396.0,True,81.0,21.0,1443
2016-03-21 18:00:00,1449.0,True,83.0,21.0,1481
2016-03-21 19:00:00,1504.0,True,86.0,18.0,1555
2016-03-21 20:00:00,1567.0,True,89.0,18.0,1615
2016-03-21 21:00:00,1631.0,True,90.0,17.0,1670
2016-03-21 22:00:00,1668.0,True,88.0,15.0,1718
2016-03-21 23:00:00,1727.0,True,89.0,15.0,1765
2016-03-22 00:00:00,1736.0,True,88.0,13.5,1791
2016-03-22 01:00:00,1752.0,True,83.0,15.0,1756
2016-03-22 02:00:00,1779.0,True,77.0,17.0,1701
2016-03-22 03:00:00,1716.0,True,74.0,18.0,1693
2016-03-22 04:00:00,1659.0,True,73.0,18.0,1657
2016-03-22 05:00:00,1530.0,True,69.0,18.0,1546
2016-03-22 06:00:00,1417.0,True,67.5,18.5,1388
2016-03-22 07:00:00,1330.0,True,64.0,21.0,1258
2016-03-22 08:00:00,1270.0,True,65.0,22.0,1148
2016-03-22 09:00:00,1246.0,True,59.0,23.0,1096
2016-03-22 10:00:00,1235.0,True,60.0,22.0,1071
2016-03-22 11:00:00,1241.0,True,56.0,24.0,1069
2016-03-22 12:00:00,1288.0,True,56.0,23.0,1085
2016-03-22 13:00:00,1361.0,True,54.0,23.0,1112
2016-03-22 14:00:00,1380.0,True,62.0,23.0,1188
2016-03-22 15:00:00,1366.0,True,69.0,22.0,1265
2016-03-22 16:00:00,1402.0,True,75.0,20.0,1346
2016-03-22 17:00:00,1415.0,True,79.0,18.0,1417
2016-03-22 18:00:00,1427.0,True,81.0,14.0,1477
2016-03-22 19:00:00,1476.0,True,84.0,10.0,1525
2016-03-22 20:00:00,1501.0,True,85.0,9.0,1571
2016-03-22 21:00:00,1538.0,True,85.0,12.0,1613
2016-03-22 22:00:00,1567.0,True,84.0,16.0,1647
2016-03-22 23:00:00,1584.0,True,81.0,18.0,1673
2016-03-23 00:00:00,1617.0,True,79.0,17.0,1675
2016-03-23 01:00:00,1617.0,True,75.0,18.0,1652
2016-03-23 02:00:00,1648.0,True,71.0,19.0,1595
2016-03-23 03:00:00,1655.0,True,70.0,20.0,1602
2016-03-23 04:00:00,1611.0,True,66.0,21.0,1585
2016-03-23 05:00:00,1499.0,True,63.0,23.0,1486
2016-03-23 06:00:00,1381.0,True,61.0,24.0,1355
2016-03-23 07:00:00,1285.0,True,61.0,24.0,1235
2016-03-23 08:00:00,1252.0,True,60.0,24.0,1255
2016-03-23 09:00:00,1229.0,True,58.0,24.0,1213
2016-03-23 10:00:00,1217.0,True,57.0,24.0,1189
2016-03-23 11:00:00,1223.0,True,56.0,25.0,1185
2016-03-23 12:00:00,1294.0,True,54.0,25.0,1215
2016-03-23 13:00:00,1380.0,True,54.0,22.0,1295
2016-03-23 14:00:00,1384.0,True,56.0,19.0,1375
2016-03-23 15:00:00,1356.0,True,60.0,13.0,1427
2016-03-23 16:00:00,1359.0,True,62.0,8.0,1465
2016-03-23 17:00:00,1349.0,True,64.0,7.0,1509
2016-03-23 18:00:00,1362.0,True,64.5,6.0,1536
2016-03-23 19:00:00,1356.0,True,67.0,4.0,1547
2016-03-23 20:00:00,1377.0,True,69.0,-4.0,1561
2016-03-23 21:00:00,1384.0,True,68.0,-5.0,1564
2016-03-23 22:00:00,1386.0,True,69.0,-4.0,1573
2016-03-23 23:00:00,1414.0,True,69.0,-3.0,1577
2016-03-24 00:00:00,1434.0,True,68.0,-2.5,1592
2016-03-24 01:00:00,1501.0,True,64.0,0.0,1584
2016-03-24 02:00:00,1602.0,True,61.0,3.0,1574
2016-03-24 03:00:00,1583.0,True,60.0,4.0,1644
2016-03-24 04:00:00,1550.0,True,58.0,4.0,1636
2016-03-24 05:00:00,1461.0,True,56.0,5.0,1550
2016-03-24 06:00:00,1354.0,True,55.0,6.0,1428
2016-03-24 07:00:00,1291.0,True,49.0,5.0,1303
2016-03-24 08:00:00,1260.0,True,46.0,6.0,1203
2016-03-24 09:00:00,1251.0,True,44.0,7.0,1179
2016-03-24 10:00:00,1241.0,True,43.0,6.0,1180
2016-03-24 11:00:00,1254.0,True,42.0,6.0,1202
2016-03-24 12:00:00,1326.0,True,42.0,6.5,1249
2016-03-24 13:00:00,1437.0,True,43.0,6.0,1363
2016-03-24 14:00:00,1455.0,True,50.0,6.0,1501
2016-03-24 15:00:00,1390.0,True,55.0,6.0,1510
2016-03-24 16:00:00,1347.0,True,62.0,7.0,1476
2016-03-24 17:00:00,1328.0,True,68.0,7.0,1464
2016-03-24 18:00:00,1317.0,True,70.0,6.0,1460
2016-03-24 19:00:00,1328.0,True,72.0,2.0,1462
2016-03-24 20:00:00,1355.0,True,75.0,0.0,1461
2016-03-24 21:00:00,1392.0,True,76.0,2.0,1447
2016-03-24 22:00:00,1422.0,True,77.0,0.0,1453
2016-03-24 23:00:00,1475.0,True,77.0,2.0,1454
2016-03-25 00:00:00,1532.0,True,76.0,2.5,1476
2016-03-25 01:00:00,1580.0,True,71.0,4.0,1492
2016-03-25 02:00:00,1646.0,True,68.0,8.0,1544
2016-03-25 03:00:00,1625.0,True,65.0,8.0,1597
2016-03-25 04:00:00,1564.0,True,63.0,9.0,1567
2016-03-25 05:00:00,1487.0,True,57.0,8.0,1483
2016-03-25 06:00:00,1372.0,True,56.5,9.0,1350
2016-03-25 07:00:00,1318.0,True,55.0,10.0,1249
2016-03-25 08:00:00,1273.0,True,51.0,10.0,1277
2016-03-25 09:00:00,1253.0,True,50.0,10.0,1263
2016-03-25 10:00:00,1239.0,True,48.0,10.0,1269
2016-03-25 11:00:00,1275.0,True,47.0,10.0,1292
2016-03-25 12:00:00,1326.0,True,46.5,9.5,1344
2016-03-25 13:00:00,1415.0,True,46.0,10.0,1467
2016-03-25 14:00:00,1431.0,True,51.0,11.0,1607
2016-03-25 15:00:00,1396.0,True,59.0,12.0,1617
2016-03-25 16:00:00,1406.0,True,65.0,10.0,1587
2016-03-25 17:00:00,1375.0,True,71.0,11.0,1570
2016-03-25 18:00:00,1372.0,True,72.5,11.0,1568
2016-03-25 19:00:00,1402.0,True,76.0,12.0,1574
2016-03-25 20:00:00,1419.0,True,78.0,12.0,1575
2016-03-25 21:00:00,1437.0,True,80.0,10.0,1563
2016-03-25 22:00:00,1452.0,True,80.0,8.0,1565
2016-03-25 23:00:00,1487.0,True,79.0,7.0,1576
2016-03-26 00:00:00,1524.0,False,78.5,5.5,1580
2016-03-26 01:00:00,1547.0,False,75.0,5.0,1593
2016-03-26 02:00:00,1584.0,False,71.0,12.0,1643
2016-03-26 03:00:00,1582.0,False,68.0,12.0,1697
2016-03-26 04:00:00,1530.0,False,63.0,11.0,1658
2016-03-26 05:00:00,1438.0,False,59.0,8.0,1582
2016-03-26 06:00:00,1340.0,False,57.5,9.0,1449
2016-03-26 07:00:00,1279.0,False,56.0,10.0,1346
2016-03-26 08:00:00,1233.0,False,56.0,15.0,1252
2016-03-26 09:00:00,1217.0,False,55.0,17.0,1214
2016-03-26 10:00:00,1202.0,False,53.0,15.0,1196
2016-03-26 11:00:00,1214.0,False,52.0,16.0,1177
2016-03-26 12:00:00,1246.0,False,53.0,16.0,1184
2016-03-26 13:00:00,1287.0,False,53.0,16.0,1186
2016-03-26 14:00:00,1287.0,False,62.0,18.0,1193
2016-03-26 15:00:00,1290.0,False,68.0,18.0,1254
2016-03-26 16:00:00,1330.0,False,73.0,17.0,1335
2016-03-26 17:00:00,1342.0,False,76.0,15.0,1420
2016-03-26 18:00:00,1353.0,False,77.5,14.5,1470
2016-03-26 19:00:00,1375.0,False,81.0,13.0,1517
2016-03-26 20:00:00,1387.0,False,82.0,13.0,1547
2016-03-26 21:00:00,1400.0,False,83.0,9.0,1578
2016-03-26 22:00:00,1437.0,False,82.0,9.0,1606
2016-03-26 23:00:00,1476.0,False,82.0,10.0,1626
2016-03-27 00:00:00,1514.0,False,81.0,11.0,1636
2016-03-27 01:00:00,1536.0,False,77.0,11.0,1634
2016-03-27 02:00:00,1591.0,False,74.0,11.0,1608
2016-03-27 03:00:00,1594.0,False,71.0,14.0,1648
2016-03-27 04:00:00,1552.0,False,65.0,16.0,1624
2016-03-27 05:00:00,1483.0,False,63.0,15.0,1536
2016-03-27 06:00:00,1375.0,False,61.5,15.0,1422
2016-03-27 07:00:00,1308.0,False,60.0,18.0,1307
2016-03-27 08:00:00,1278.0,False,59.0,24.0,1243
2016-03-27 09:00:00,1242.0,False,58.0,27.0,1195
2016-03-27 10:00:00,1227.0,False,54.0,26.0,1170
2016-03-27 11:00:00,1212.0,False,54.0,22.0,1153
2016-03-27 12:00:00,1250.0,False,54.0,22.5,1158
2016-03-27 13:00:00,1268.0,False,55.0,26.0,1193
2016-03-27 14:00:00,1255.0,False,60.0,30.0,1224
2016-03-27 15:00:00,1258.0,False,64.0,31.0,1272
2016-03-27 16:00:00,1278.0,False,71.0,30.0,1352
2016-03-27 17:00:00,1282.0,False,75.0,27.0,1425
2016-03-27 18:00:00,1289.0,False,76.0,24.5,1459
2016-03-27 19:00:00,1303.0,False,81.0,15.0,1486
2016-03-27 20:00:00,1313.0,False,83.0,21.0,1513
2016-03-27 21:00:00,1341.0,False,83.0,17.0,1523
2016-03-27 22:00:00,1422.0,False,83.0,15.0,1541
2016-03-27 23:00:00,1445.0,False,83.0,16.0,1545
2016-03-28 00:00:00,1504.0,True,82.5,15.0,1555
2016-03-28 01:00:00,1548.0,True,77.0,17.0,1549
2016-03-28 02:00:00,1582.0,True,75.0,18.0,1541
2016-03-28 03:00:00,1604.0,True,70.0,24.0,1577
2016-03-28 04:00:00,1539.0,True,69.0,31.0,1539
2016-03-28 05:00:00,1439.0,True,67.0,32.0,1471
2016-03-28 06:00:00,1335.0,True,65.0,31.0,1375
2016-03-28 07:00:00,1256.0,True,61.0,28.0,1280
2016-03-28 08:00:00,1222.0,True,57.0,27.0,1236
2016-03-28 09:00:00,1183.0,True,59.0,33.0,1188
2016-03-28 10:00:00,1177.0,True,60.0,33.0,1163
2016-03-28 11:00:00,1193.0,True,57.0,29.0,1149
2016-03-28 12:00:00,1259.0,True,56.5,29.5,1191
2016-03-28 13:00:00,1357.0,True,56.0,32.0,1267
2016-03-28 14:00:00,1367.0,True,61.0,33.0,1367
2016-03-28 15:00:00,1386.0,True,66.0,35.0,1434
2016-03-28 16:00:00,1401.0,True,70.0,37.0,1503
2016-03-28 17:00:00,1424.0,True,75.0,35.0,1564
2016-03-28 18:00:00,1437.0,True,76.0,32.0,1621
2016-03-28 19:00:00,1441.0,True,79.0,29.0,1657
2016-03-28 20:00:00,1462.0,True,81.0,28.0,1678
2016-03-28 21:00:00,1481.0,True,81.0,27.0,1683
2016-03-28 22:00:00,1511.0,True,82.0,26.0,1686
2016-03-28 23:00:00,1538.0,True,79.0,22.0,1691
2016-03-29 00:00:00,1562.0,True,78.0,24.5,1670
2016-03-29 01:00:00,1587.0,True,75.0,30.0,1643
2016-03-29 02:00:00,1661.0,True,72.0,33.0,1647
2016-03-29 03:00:00,1657.0,True,70.0,34.0,1719
2016-03-29 04:00:00,1583.0,True,68.0,34.0,1684
2016-03-29 05:00:00,1474.0,True,66.0,34.0,1597
2016-03-29 06:00:00,1360.0,True,66.0,34.5,1422
2016-03-29 07:00:00,1283.0,True,64.0,36.0,1299
2016-03-29 08:00:00,1235.0,True,64.0,35.0,1395
2016-03-29 09:00:00,1229.0,True,63.0,31.0,1354
2016-03-29 10:00:00,1206.0,True,62.0,31.0,1325
2016-03-29 11:00:00,1238.0,True,60.0,35.0,1313
2016-03-29 12:00:00,1283.0,True,59.5,36.0,1352
2016-03-29 13:00:00,1389.0,True,59.0,40.0,1455
2016-03-29 14:00:00,1401.0,True,62.0,39.0,1518
2016-03-29 15:00:00,1388.0,True,63.0,39.0,1526
2016-03-29 16:00:00,1392.0,True,64.0,40.0,1548
2016-03-29 17:00:00,1421.0,True,65.0,39.0,1545
2016-03-29 18:00:00,1383.0,True,65.5,38.0,1557
2016-03-29 19:00:00,1400.0,True,65.0,37.0,1564
2016-03-29 20:00:00,1441.0,True,66.0,37.0,1555
2016-03-29 21:00:00,1426.0,True,66.0,34.0,1548
2016-03-29 22:00:00,1396.0,True,66.0,30.0,1540
2016-03-29 23:00:00,1385.0,True,65.0,30.0,1547
2016-03-30 00:00:00,1403.0,True,64.5,28.5,1556
2016-03-30 01:00:00,1429.0,True,61.0,22.0,1593
2016-03-30 02:00:00,1534.0,True,59.0,26.0,1650
2016-03-30 03:00:00,1548.0,True,57.0,29.0,1762
2016-03-30 04:00:00,1486.0,True,54.0,32.0,1754
2016-03-30 05:00:00,1415.0,True,55.0,35.0,1672
2016-03-30 06:00:00,1294.0,True,55.0,35.5,1538
2016-03-30 07:00:00,1233.0,True,54.0,36.0,1426
2016-03-30 08:00:00,1203.0,True,54.0,34.0,1273
2016-03-30 09:00:00,1190.0,True,52.0,33.0,1253
2016-03-30 10:00:00,1171.0,True,50.0,34.0,1254
2016-03-30 11:00:00,1201.0,True,50.0,34.0,1259
2016-03-30 12:00:00,1281.0,True,49.5,34.0,1311
2016-03-30 13:00:00,1373.0,True,49.0,34.0,1399
2016-03-30 14:00:00,1431.0,True,51.0,34.0,1514
2016-03-30 15:00:00,1400.0,True,53.0,34.0,1562
2016-03-30 16:00:00,1383.0,True,55.0,34.0,1584
2016-03-30 17:00:00,1375.0,True,57.0,29.0,1593
2016-03-30 18:00:00,1382.0,True,58.5,27.5,1559
2016-03-30 19:00:00,1397.0,True,61.0,26.0,1541
2016-03-30 20:00:00,1400.0,True,61.0,29.0,1503
2016-03-30 21:00:00,1397.0,True,62.0,27.0,1484
2016-03-30 22:00:00,1388.0,True,62.0,27.0,1493
2016-03-30 23:00:00,1427.0,True,62.0,26.0,1491
2016-03-31 00:00:00,1423.0,True,62.0,25.5,1499
2016-03-31 01:00:00,1477.0,True,61.0,24.0,1524
2016-03-31 02:00:00,1554.0,True,58.0,23.0,1568
2016-03-31 03:00:00,1589.0,True,57.0,23.0,1570
2016-03-31 04:00:00,1538.0,True,54.0,23.0,1555
2016-03-31 05:00:00,1447.0,True,51.0,21.0,1483
2016-03-31 06:00:00,1331.0,True,50.0,21.0,1388
2016-03-31 07:00:00,1276.0,True,49.0,20.0,1310
2016-03-31 08:00:00,1256.0,True,48.0,20.0,1266
2016-03-31 09:00:00,1233.0,True,46.0,19.0,1244
2016-03-31 10:00:00,1242.0,True,45.0,20.0,1243
2016-03-31 11:00:00,1262.0,True,42.0,19.0,1250
2016-03-31 12:00:00,1340.0,True,42.0,19.0,1300
2016-03-31 13:00:00,1465.0,True,42.0,20.0,1396
2016-03-31 14:00:00,1496.0,True,46.0,20.0,1512
2016-03-31 15:00:00,1436.0,True,54.0,20.0,1562
2016-03-31 16:00:00,1410.0,True,58.0,20.0,1586
2016-03-31 17:00:00,1365.0,True,60.0,20.0,1596
2016-03-31 18:00:00,1348.0,True,61.0,19.0,1561
